x,y,dotted
16.728240000000003,3.90312,0
16.73448,3.89664,0
16.71,3.9,0
16.652400000000004,3.9196,0
16.573999999999998,3.9499999999999997,0
16.4784,3.9816,0
16.3692,4.0047999999999995,0
16.25,4.01,0
16.100640000000002,3.9773599999999996,0
15.918720000000002,3.91328,0
15.73448,3.84752,0
15.57816,3.80984,0
15.48,3.83,0
15.458080000000002,3.92944,0
15.492240000000002,4.0883199999999995,0
15.55536,4.27448,0
15.62032,4.45576,0
15.66,4.6,0
15.671520000000003,4.70096,0
15.67296,4.78008,0
15.66864,4.84672,0
15.662880000000001,4.910240000000001,0
15.66,4.98,0
15.660000000000002,5.056000000000001,0
15.66,5.132000000000001,0
15.66,5.208,0
15.66,5.284,0
15.66,5.36,0
15.659840000000003,5.436000000000001,0
15.65952,5.5120000000000005,0
15.65928,5.588000000000001,0
15.65936,5.664000000000001,0
15.66,5.74,0
15.661520000000003,5.822080000000001,0
15.66376,5.910240000000001,0
15.66624,5.99536,0
15.668479999999999,6.06832,0
15.67,6.12,0
15.67064,6.138240000000001,0
15.67072,6.12912,0
15.670480000000001,6.11088,0
15.67016,6.1017600000000005,0
15.67,6.12,1
15.66984,6.171680000000001,1
15.669520000000002,6.2446399999999995,1
15.669280000000002,6.32976,1
15.66936,6.4179200000000005,1
15.67,6.5,1
15.66832,6.5768,1
15.66416,6.6544,1
15.661840000000002,6.7316,1
15.66568,6.8072,1
15.68,6.88,1
15.70752,6.949520000000001,1
15.74536,7.01656,1
15.78944,7.08184,1
15.83568,7.1460799999999995,1
15.88,7.21,1
15.92448,7.272480000000001,1
15.97184,7.33304,1
16.018960000000003,7.3933599999999995,1
16.062720000000002,7.455119999999999,1
16.1,7.52,1
16.13016,7.58848,1
16.15528,7.65944,1
16.17632,7.7321599999999995,1
16.194240000000004,7.8059199999999995,1
16.21,7.88,1
16.223280000000003,7.954720000000001,1
16.23344,8.03056,1
16.24096,8.10704,1
16.24632,8.183679999999999,1
16.25,8.26,1
16.250880000000002,8.336,1
16.24864,8.412,1
16.24496,8.488000000000001,1
16.241519999999998,8.564,1
16.24,8.64,1
16.240879999999997,8.716000000000001,1
16.24304,8.792,1
16.245759999999997,8.868,1
16.24832,8.943999999999999,1
16.25,9.02,1
16.25064,9.10208,1
16.25072,9.19024,1
16.250480000000003,9.275360000000001,1
16.25016,9.348320000000001,1
16.25,9.4,1
16.25,9.41632,1
16.25,9.403360000000001,1
16.25,9.382240000000001,1
16.25,9.37408,1
16.25,9.4,0
16.24568,9.47168,0
16.23704,9.57504,0
16.23056,9.69256,0
16.23272,9.80672,0
16.25,9.9,0
16.2864,9.96904,0
16.337600000000002,10.02552,0
16.397599999999997,10.07448,0
16.4604,10.12096,0
16.52,10.17,0
16.575439999999997,10.22576,0
16.630719999999997,10.28488,0
16.68728,10.34112,0
16.74656,10.38824,0
16.81,10.42,0
16.878719999999998,10.431600000000001,0
16.95176,10.427200000000001,0
17.027440000000002,10.414,0
17.104080000000003,10.399200000000002,0
17.18,10.39,0
17.26144,10.38656,0
17.349520000000002,10.38408,0
17.43488,10.38232,0
17.50816,10.381040000000002,0
17.56,10.38,0
17.578239999999997,10.37936,0
17.569119999999998,10.379280000000001,0
17.55088,10.37952,0
17.54176,10.379840000000002,0
17.56,10.38,0
17.611679999999996,10.379840000000002,0
17.684639999999998,10.379520000000001,0
17.76976,10.379280000000001,0
17.857920000000004,10.37936,0
17.94,10.38,0
18.016000000000002,10.38136,0
18.092,10.383280000000003,0
18.168000000000003,10.38552,0
18.244,10.38784,0
18.32,10.39,0
18.395999999999997,10.39232,0
18.471999999999998,10.394960000000001,0
18.548,10.39744,0
18.624000000000002,10.399280000000001,0
18.7,10.4,0
18.775999999999996,10.39896,0
18.851999999999997,10.39648,0
18.928,10.39352,0
19.004,10.39104,0
19.08,10.39,0
19.156319999999997,10.38928,0
19.23296,10.38824,0
19.30944,10.38856,0
19.38528,10.39192,0
19.46,10.4,0
19.534560000000003,10.411840000000002,0
19.609280000000002,10.42632,0
19.68272,10.44488,0
19.753440000000005,10.468960000000001,0
19.82,10.5,0
19.88272,10.53896,0
19.942560000000004,10.58488,0
19.99904,10.63632,0
20.051679999999998,10.69184,0
20.1,10.75,0
20.144000000000005,10.81176,0
20.184,10.87808,0
20.220000000000002,10.947519999999999,0
20.252000000000002,11.01864,0
20.28,11.09,0
20.304000000000002,11.16192,0
20.324,11.23536,0
20.34,11.309840000000001,0
20.352,11.38488,0
20.36,11.46,0
20.362560000000002,11.535360000000003,0
20.35968,11.611280000000002,0
20.353519999999996,11.68752,0
20.346239999999998,11.76384,0
20.34,11.84,0
20.33528,11.916,0
20.33064,11.992,0
20.32536,12.068000000000001,0
20.31872,12.144,0
20.31,12.22,0
20.29936,12.296320000000001,0
20.287279999999996,12.37296,0
20.273519999999998,12.44944,0
20.257839999999998,12.52528,0
20.24,12.6,0
20.22112,12.674399999999999,0
20.20136,12.748800000000001,0
20.17904,12.822000000000001,0
20.15248,12.892800000000001,0
20.12,12.96,0
20.0816,13.024880000000001,0
20.0384,13.08824,0
19.990399999999998,13.14816,0
19.937599999999996,13.202720000000001,0
19.88,13.25,0
19.816000000000003,13.289039999999998,0
19.745599999999996,13.32112,0
19.6712,13.347679999999999,0
19.595200000000002,13.370160000000002,0
19.52,13.39,0
19.445280000000004,13.406400000000001,0
19.36944,13.418400000000002,0
19.292959999999997,13.427200000000001,0
19.21632,13.434,0
19.14,13.44,0
19.064000000000004,13.44472,0
18.988000000000003,13.44736,0
18.912000000000003,13.448640000000001,0
18.836,13.449279999999998,0
18.76,13.45,0
18.684000000000005,13.4508,0
18.608000000000004,13.451199999999998,0
18.532,13.451199999999998,0
18.456,13.450800000000001,0
18.38,13.45,0
18.304000000000002,13.448319999999999,0
18.228,13.44576,0
18.151999999999997,13.44304,0
18.076,13.44088,0
18.0,13.44,0
17.924000000000003,13.44088,0
17.848000000000003,13.44304,0
17.772000000000002,13.445760000000002,0
17.695999999999998,13.448319999999999,0
17.62,13.45,0
17.544,13.45112,0
17.468,13.45216,0
17.392,13.452639999999999,0
17.316,13.45208,0
17.24,13.45,0
17.16384,13.44704,0
17.08752,13.44352,0
17.01128,13.43848,0
16.93536,13.430959999999999,0
16.86,13.42,0
16.784080000000003,13.40672,0
16.707440000000002,13.391760000000001,0
16.631759999999996,13.373440000000002,0
16.558719999999997,13.35008,0
16.49,13.32,0
16.42528,13.282399999999999,0
16.363439999999994,13.2384,0
16.304959999999998,13.189200000000001,0
16.25032,13.136,0
16.2,13.08,0
16.15432,13.020240000000001,0
16.11296,12.955919999999999,0
16.07544,12.888480000000001,0
16.041280000000004,12.81936,0
16.01,12.75,0
15.981440000000003,12.68024,0
15.955920000000003,12.609119999999999,0
15.933680000000003,12.53688,0
15.91496,12.463759999999999,0
15.9,12.39,0
15.889920000000002,12.315280000000001,0
15.884559999999999,12.23944,0
15.882240000000001,12.16296,0
15.88128,12.086319999999999,0
15.88,12.01,0
15.880960000000002,11.93592,0
15.88528,11.86376,0
15.88912,11.79064,0
15.88864,11.71368,0
15.88,11.63,0
15.863360000000002,11.533680000000002,0
15.841280000000001,11.42664,0
15.81352,11.317760000000002,0
15.77984,11.215920000000002,0
15.74,11.13,0
15.687759999999999,11.06592,0
15.62328,11.017759999999999,0
15.55592,10.976640000000002,0
15.49504,10.933680000000003,0
15.45,10.88,0
15.42176,10.81352,0
15.404079999999999,10.740160000000001,0
15.39552,10.663039999999999,0
15.39464,10.585280000000001,0
15.4,10.51,0
15.412240000000002,10.435759999999998,0
15.43232,10.360479999999999,0
15.45928,10.286319999999998,0
15.492159999999998,10.215440000000001,0
15.53,10.15,0
15.578240000000001,10.09448,0
15.63752,10.04744,0
15.699679999999999,10.00216,0
15.75656,9.951920000000001,0
15.8,9.89,0
15.82792,9.8124,0
15.845759999999999,9.723600000000001,0
15.85664,9.6296,0
15.86368,9.536399999999999,0
15.87,9.45,0
15.874479999999998,9.371680000000001,0
15.875039999999998,9.29744,0
15.873359999999998,9.22536,0
15.87112,9.153519999999999,0
15.87,9.08,0
15.87,9.00464,0
15.869999999999997,8.928719999999998,0
15.869999999999997,8.85248,0
15.87,8.776159999999999,0
15.87,8.7,0
15.870159999999998,8.624,0
15.870479999999997,8.548,0
15.870719999999997,8.472,0
15.87064,8.396,0
15.87,8.32,0
15.870399999999998,8.24368,0
15.871999999999998,8.167040000000002,0
15.872399999999997,8.09056,0
15.869199999999998,8.01472,0
15.86,7.94,0
15.84432,7.86608,0
15.823759999999998,7.79264,0
15.79904,7.72016,0
15.770879999999998,7.649120000000001,0
15.74,7.58,0
15.704800000000002,7.5136,0
15.6648,7.4496,0
15.622399999999999,7.3868,0
15.58,7.323999999999999,0
15.54,7.26,0
15.500960000000001,7.19544,0
15.461279999999999,7.13112,0
15.423119999999999,7.06608,0
15.38864,6.99936,0
15.36,6.93,0
15.33768,6.8572,0
15.320239999999997,6.7816,0
15.30696,6.7044,0
15.29712,6.6268,0
15.29,6.55,0
15.28688,6.47384,0
15.288240000000002,6.39752,0
15.292159999999999,6.32128,0
15.29672,6.24536,0
15.3,6.17,0
15.30232,6.09552,0
15.304960000000001,6.02176,0
15.30744,5.94824,0
15.309280000000001,5.87448,0
15.31,5.8,0
15.30944,5.724639999999999,0
15.307920000000001,5.64872,0
15.30568,5.572479999999999,0
15.30296,5.49616,0
15.3,5.42,0
15.296159999999999,5.34496,0
15.29128,5.27088,0
15.286319999999998,5.196320000000001,0
15.28224,5.11984,0
15.28,5.04,0
15.2772,4.961119999999999,0
15.273199999999997,4.88416,0
15.271599999999998,4.802639999999999,0
15.276,4.71008,0
15.29,4.6,0
15.322560000000001,4.46728,0
15.37128,4.31624,0
15.42272,4.15456,0
15.46344,3.98992,0
15.48,3.83,0
15.463120000000002,3.6680800000000002,0
15.421759999999999,3.49904,0
15.369839999999998,3.3329600000000004,0
15.321280000000002,3.1799199999999996,0
15.29,3.05,0
15.27936,2.94992,0
15.280080000000002,2.87296,0
15.28712,2.80904,0
15.29544,2.74808,0
15.3,2.68,0
15.300960000000002,2.6046400000000003,0
15.30168,2.52872,0
15.30192,2.45248,0
15.30144,2.3761599999999996,0
15.3,2.3,0
15.2968,2.2239999999999998,0
15.291999999999998,2.1479999999999997,0
15.286799999999998,2.072,0
15.2824,1.996,0
15.28,1.92,0
15.27976,1.844,0
15.280879999999998,1.768,0
15.283119999999998,1.6920000000000002,0
15.28624,1.6159999999999999,0
15.29,1.54,0
15.29456,1.46144,0
15.30008,1.38032,0
15.306320000000001,1.3004799999999999,0
15.31304,1.22576,0
15.32,1.16,0
15.32192,1.1022399999999999,0
15.318959999999997,1.0499199999999997,0
15.319040000000001,1.00448,0
15.33008,0.9673599999999999,0
15.36,0.94,0
15.414240000000001,0.9259200000000001,0
15.487519999999996,0.92416,0
15.57168,0.9294399999999999,0
15.65856,0.93648,0
15.74,0.94,0
15.816,0.9403199999999999,0
15.892000000000001,0.9409599999999999,0
15.968,0.9414399999999999,0
16.044,0.9412799999999999,0
16.12,0.94,0
16.196640000000002,0.93408,0
16.273920000000004,0.9238399999999999,0
16.350880000000004,0.91456,0
16.426560000000002,0.91152,0
16.5,0.92,0
16.57216,0.9414400000000002,0
16.64368,0.97232,0
16.71312,1.01048,0
16.77904,1.0537600000000003,0
16.84,1.1,0
16.898239999999998,1.14952,0
16.95472,1.2037600000000002,0
17.006079999999997,1.2622399999999998,0
17.048959999999997,1.3244799999999999,0
17.08,1.39,0
17.09536,1.46024,0
17.097279999999998,1.53552,0
17.091519999999996,1.61368,0
17.08384,1.69256,0
17.08,1.77,0
17.08,1.846,0
17.08,1.9219999999999997,0
17.08,1.9979999999999998,0
17.08,2.074,0
17.08,2.15,0
17.08,2.2259999999999995,0
17.08,2.3019999999999996,0
17.08,2.3779999999999997,0
17.08,2.4539999999999997,0
17.08,2.53,0
17.08,2.6058400000000006,0
17.08,2.68152,0
17.08,2.75728,0
17.08,2.83336,0
17.08,2.91,0
17.080959999999997,2.98768,0
17.08288,3.0662399999999996,0
17.084319999999998,3.1449599999999998,0
17.08384,3.22312,0
17.08,3.3,0
17.07584,3.37752,0
17.072319999999998,3.45616,0
17.06488,3.5330399999999997,0
17.048959999999997,3.60528,0
17.02,3.67,0
16.976399999999998,3.7268800000000004,0
16.9212,3.7778400000000003,0
16.856800000000003,3.8233599999999996,0
16.7856,3.8639200000000002,0
16.71,3.9,0
16.63256,3.93432,0
16.551679999999998,3.96656,0
16.463520000000003,3.9926399999999997,0
16.364240000000002,4.00848,0
16.25,4.01,0
16.100640000000002,3.9773599999999996,0
15.918720000000002,3.91328,0
15.73448,3.84752,0
15.57816,3.80984,0
15.48,3.83,0
15.458080000000002,3.92944,0
15.492240000000002,4.0883199999999995,0
15.55536,4.27448,0
15.62032,4.45576,0
15.66,4.6,0
15.671520000000003,4.70096,0
15.67296,4.78008,0
15.66864,4.84672,0
15.662880000000001,4.910240000000001,0
15.66,4.98,0
15.660000000000002,5.056000000000001,0
15.66,5.132000000000001,0
15.66,5.208,0
15.66,5.284,0
15.66,5.36,0
15.659840000000003,5.436000000000001,0
15.65952,5.5120000000000005,0
15.65928,5.588000000000001,0
15.65936,5.664000000000001,0
15.66,5.74,0
15.661520000000003,5.816000000000001,0
15.66376,5.892,0
15.66624,5.968,0
15.668479999999999,6.0440000000000005,0
15.67,6.12,0
15.670480000000001,6.196000000000001,0
15.67024,6.271999999999999,0
15.669760000000002,6.348000000000001,0
15.669519999999999,6.424,0
15.67,6.5,0
15.66832,6.5768,0
15.66416,6.6544,0
15.661840000000002,6.7316,0
15.66568,6.8072,0
15.68,6.88,0
15.70752,6.949520000000001,0
15.74536,7.01656,0
15.78944,7.08184,0
15.83568,7.1460799999999995,0
15.88,7.21,0
15.92448,7.272480000000001,0
15.97184,7.33304,0
16.018960000000003,7.3933599999999995,0
16.062720000000002,7.455119999999999,0
16.1,7.52,0
16.13016,7.58848,0
16.15528,7.65944,0
16.17632,7.7321599999999995,0
16.194240000000004,7.8059199999999995,0
16.21,7.88,0
16.223280000000003,7.954720000000001,0
16.23344,8.03056,0
16.24096,8.10704,0
16.24632,8.183679999999999,0
16.25,8.26,0
16.250880000000002,8.336,0
16.24864,8.412,0
16.24496,8.488000000000001,0
16.241519999999998,8.564,0
16.24,8.64,0
16.240879999999997,8.72208,0
16.24304,8.810239999999999,0
16.245759999999997,8.89536,0
16.24832,8.96832,0
16.25,9.02,0
16.25064,9.038239999999998,0
16.25072,9.029119999999999,0
16.250480000000003,9.01088,0
16.25016,9.001759999999999,0
16.25,9.02,0
16.25,9.06976,0
16.25,9.13888,0
16.25,9.22112,0
16.25,9.31024,0
16.25,9.4,0
16.24568,9.495999999999999,0
16.23704,9.602400000000001,0
16.23056,9.710799999999999,0
16.23272,9.812800000000001,0
16.25,9.9,0
16.2864,9.96904,0
16.337600000000002,10.02552,0
16.397599999999997,10.07448,0
16.4604,10.12096,0
16.52,10.17,0
16.5828,10.21936,0
16.6528,10.26568,0
16.7204,10.312320000000001,0
16.776,10.362639999999999,0
16.81,10.42,0
16.81904,10.487760000000002,0
16.80952,10.56368,0
16.786479999999997,10.64272,0
16.75496,10.719839999999998,0
16.72,10.79,0
16.680320000000002,10.85384,0
16.632559999999998,10.914719999999999,0
16.57864,10.97168,0
16.52048,11.02376,0
16.46,11.07,0
16.39608,11.112160000000003,0
16.32744,11.15088,0
16.25576,11.183520000000001,0
16.18272,11.20744,0
16.11,11.22,0
16.036,11.219920000000002,0
15.9596,11.208960000000001,0
15.8832,11.189040000000002,0
15.809199999999999,11.162080000000001,0
15.74,11.13,0
15.67816,11.08768,0
15.622079999999999,11.033840000000001,0
15.567919999999999,10.976160000000002,0
15.51184,10.922320000000001,0
15.45,10.88,0
15.38128,10.850640000000002,0
15.30824,10.829120000000001,0
15.232560000000001,10.81328,0
15.15592,10.800959999999998,0
15.08,10.79,0
14.998560000000001,10.7812,0
14.910480000000002,10.775999999999998,0
14.82512,10.7732,0
14.751839999999998,10.7716,0
14.7,10.77,0
14.68176,10.76872,0
14.690880000000002,10.76856,0
14.709119999999999,10.769039999999999,0
14.718239999999998,10.769680000000001,0
14.7,10.77,0
14.64832,10.770159999999999,0
14.57536,10.77048,0
14.49024,10.770719999999999,0
14.40208,10.77064,0
14.32,10.77,0
14.24144,10.76352,0
14.16032,10.75136,0
14.08048,10.74144,0
14.005759999999999,10.74168,0
13.94,10.76,0
13.888160000000001,10.80472,0
13.84768,10.87056,0
13.81112,10.94504,0
13.771040000000001,11.01568,0
13.72,11.07,0
13.65576,11.10656,0
13.58328,11.13368,0
13.505920000000001,11.15352,0
13.42704,11.16824,0
13.35,11.18,0
13.27464,11.18704,0
13.19872,11.18792,0
13.12248,11.185279999999999,0
13.046160000000002,11.18176,0
12.97,11.18,0
12.894,11.17984,0
12.818,11.17952,0
12.742,11.17928,0
12.666,11.179359999999999,0
12.59,11.18,0
12.514,11.18072,0
12.437999999999999,11.18136,0
12.362,11.18264,0
12.286000000000001,11.185279999999999,0
12.21,11.19,0
12.13368,11.19632,0
12.05704,11.203759999999999,0
11.98056,11.213040000000001,0
11.90472,11.22488,0
11.83,11.24,0
11.756720000000003,11.259360000000001,0
11.684560000000001,11.28248,0
11.61304,11.30792,0
11.54168,11.33424,0
11.47,11.36,0
11.39752,11.3844,0
11.32456,11.4084,0
11.25184,11.433200000000001,0
11.180079999999998,11.46,0
11.11,11.49,0
11.042079999999999,11.524159999999998,0
10.97584,11.56168,0
10.91056,11.60112,0
10.84552,11.64104,0
10.78,11.68,0
10.71416,11.71816,0
10.64848,11.756479999999998,0
10.582719999999998,11.794719999999998,0
10.516639999999999,11.83264,0
10.45,11.87,0
10.382639999999999,11.9068,0
10.31472,11.943200000000001,0
10.246479999999998,11.9792,0
10.178159999999998,12.014800000000003,0
10.11,12.05,0
10.042320000000002,12.08512,0
9.97496,12.12016,0
9.90744,12.15464,0
9.83928,12.188080000000001,0
9.77,12.22,0
9.69928,12.2504,0
9.627440000000002,12.279599999999999,0
9.55496,12.307599999999997,0
9.48232,12.3344,0
9.41,12.36,0
9.33816,12.3844,0
9.26648,12.407600000000002,0
9.19472,12.429599999999999,0
9.122640000000002,12.450400000000002,0
9.05,12.47,0
8.9768,12.488400000000002,0
8.9032,12.5056,0
8.8292,12.521600000000001,0
8.7548,12.5364,0
8.68,12.55,0
8.60464,12.56288,0
8.52872,12.57504,0
8.452480000000001,12.58576,0
8.37616,12.59432,0
8.3,12.6,0
8.224,12.601840000000001,0
8.148,12.600319999999996,0
8.072,12.59688,0
7.996,12.59296,0
7.92,12.59,0
7.844,12.588000000000001,0
7.768,12.585999999999999,0
7.692,12.584000000000001,0
7.616,12.581999999999999,0
7.54,12.58,0
7.465280000000001,12.5844,0
7.391840000000001,12.595199999999998,0
7.31776,12.602799999999998,0
7.24112,12.5976,0
7.16,12.57,0
7.071840000000002,12.50704,0
6.97792,12.41512,0
6.88208,12.31368,0
6.78816,12.22216,0
6.7,12.16,0
6.618880000000001,12.13376,0
6.5422400000000005,12.13048,0
6.46816,12.14032,0
6.39472,12.15344,0
6.32,12.16,0
6.244000000000001,12.16016,0
6.168,12.16048,0
6.092,12.16072,0
6.016,12.16064,0
5.94,12.16,0
5.857920000000001,12.158479999999999,0
5.769760000000001,12.15624,0
5.68464,12.15376,0
5.61168,12.151520000000001,0
5.56,12.15,0
5.541759999999999,12.14936,0
5.550879999999999,12.149280000000001,0
5.569119999999999,12.14952,0
5.57824,12.149840000000001,0
5.56,12.15,0
5.508319999999999,12.15,0
5.43536,12.15,0
5.350239999999999,12.15,0
5.262079999999999,12.15,0
5.18,12.15,0
5.104,12.149840000000001,0
5.028,12.14952,0
4.952,12.149280000000001,0
4.8759999999999994,12.14936,0
4.8,12.15,0
4.724,12.151520000000001,0
4.648,12.153760000000002,0
4.571999999999999,12.15624,0
4.4959999999999996,12.158479999999999,0
4.42,12.16,0
4.343999999999999,12.16064,0
4.268,12.160720000000001,0
4.192,12.16048,0
4.116,12.160160000000001,0
4.04,12.16,0
3.96416,12.16016,0
3.88848,12.16048,0
3.8127199999999997,12.16072,0
3.73664,12.16064,0
3.66,12.16,0
3.58248,12.158479999999999,0
3.50424,12.15624,0
3.42576,12.15376,0
3.3475200000000003,12.151520000000001,0
3.27,12.15,0
3.19336,12.14936,0
3.11728,12.149280000000001,0
3.04152,12.14952,0
2.96584,12.149840000000001,0
2.89,12.15,0
2.814,12.15,0
2.738,12.15,0
2.662,12.15,0
2.5860000000000003,12.15,0
2.51,12.15,0
2.4339999999999997,12.149840000000001,0
2.3579999999999997,12.14952,0
2.282,12.149280000000001,0
2.2059999999999995,12.14936,0
2.13,12.15,0
2.0540000000000003,12.15168,0
1.978,12.154240000000001,0
1.9020000000000001,12.15696,0
1.826,12.15912,0
1.75,12.16,0
1.6738400000000002,12.160400000000001,0
1.5975200000000003,12.1608,0
1.5212800000000002,12.16,0
1.44536,12.1568,0
1.37,12.15,0
1.2945600000000002,12.14056,0
1.2188800000000002,12.12928,0
1.14392,12.11472,0
1.07064,12.09544,0
1.0,12.07,0
0.9310400000000001,12.03808,0
0.86312,12.00064,0
0.79768,11.95816,0
0.7361600000000001,11.91112,0
0.68,11.86,0
0.6296800000000001,11.803519999999999,0
0.58424,11.741359999999998,0
0.5429600000000001,11.675439999999998,0
0.50512,11.607679999999998,0
0.47,11.54,0
0.43696,11.472399999999999,0
0.40648,11.403599999999999,0
0.37951999999999997,11.333599999999999,0
0.3570400000000001,11.2624,0
0.34,11.19,0
0.32984,11.113679999999999,0
0.32592000000000004,11.033439999999999,0
0.32608000000000004,10.95336,0
0.32816000000000006,10.87752,0
0.33,10.81,0
0.32952,10.76136,0
0.32816,10.72888,0
0.32903999999999994,10.69672,0
0.33528,10.649040000000001,0
0.35,10.57,0
0.36648,10.442000000000002,0
0.38264000000000004,10.2756,0
0.40856,10.097199999999999,0
0.45432000000000006,9.9332,0
0.53,9.81,0
0.6509600000000001,9.734320000000002,0
0.8104800000000001,9.68856,0
0.9855200000000001,9.662640000000001,0
1.15304,9.64648,0
1.29,9.63,0
1.39032,9.61528,0
1.46936,9.60904,0
1.5362399999999998,9.60816,0
1.60008,9.609520000000002,0
1.67,9.61,0
1.74648,9.608159999999998,0
1.8234399999999997,9.60608,0
1.90016,9.60592,0
1.97592,9.60984,0
2.05,9.62,0
2.1216,9.638959999999999,0
2.1912000000000003,9.66528,0
2.2600000000000002,9.69512,0
2.3292,9.724639999999999,0
2.4,9.75,0
2.4725599999999996,9.772160000000001,0
2.54608,9.793679999999998,0
2.62032,9.81312,0
2.69504,9.82904,0
2.77,9.84,0
2.84552,9.84568,0
2.92176,9.84704,0
2.9982400000000005,9.84456,0
3.07448,9.838719999999999,0
3.15,9.83,0
3.2249600000000003,9.81808,0
3.2996799999999995,9.80264,0
3.37392,9.78416,0
3.44744,9.763119999999999,0
3.52,9.74,0
3.59208,9.714960000000001,0
3.66384,9.68768,0
3.73456,9.65792,0
3.8035200000000002,9.625440000000001,0
3.87,9.59,0
3.934,9.551599999999999,0
3.996,9.5104,0
4.056,9.4664,0
4.114000000000001,9.4196,0
4.17,9.37,0
4.22368,9.316639999999998,0
4.27504,9.25952,0
4.32456,9.200079999999998,0
4.37272,9.13976,0
4.42,9.08,0
4.468,9.02176,0
4.5164,8.96408,0
4.5628,8.90552,0
4.604799999999999,8.84464,0
4.64,8.78,0
4.66728,8.710479999999999,0
4.6882399999999995,8.637039999999999,0
4.704560000000001,8.56136,0
4.71792,8.48512,0
4.73,8.41,0
4.7403200000000005,8.336160000000001,0
4.74776,8.262479999999998,0
4.75304,8.18872,0
4.75688,8.11464,0
4.76,8.04,0
4.761920000000001,7.96144,0
4.76216,7.8791199999999995,0
4.7614399999999995,7.798079999999999,0
4.760479999999999,7.7233600000000004,0
4.76,7.66,0
4.7571200000000005,7.62064,0
4.75136,7.601920000000001,0
4.74704,7.584880000000002,0
4.74848,7.550560000000001,0
4.76,7.48,0
4.79968,7.34856,0
4.86464,7.168880000000001,0
4.92776,6.977920000000001,0
4.96192,6.81264,0
4.94,6.71,0
4.840560000000001,6.6882399999999995,0
4.681680000000001,6.722719999999999,0
4.49552,6.78608,0
4.31424,6.850959999999999,0
4.17,6.89,0
4.06808,6.899840000000001,0
3.9870399999999995,6.89872,0
3.9189599999999993,6.89168,0
3.8559200000000002,6.8837600000000005,0
3.79,6.88,0
3.7293600000000002,6.883920000000001,0
3.6792800000000003,6.892159999999999,0
3.62752,6.899439999999999,0
3.5618400000000006,6.900479999999999,0
3.47,6.89,0
3.3448000000000007,6.858720000000001,0
3.194400000000001,6.81016,0
3.0296000000000003,6.758239999999999,0
2.8612,6.716880000000001,0
2.7,6.7,0
2.5397600000000002,6.716880000000001,0
2.3732800000000003,6.758240000000001,0
2.20992,6.81016,0
2.05904,6.858719999999999,0
1.93,6.89,0
1.8271199999999999,6.90032,0
1.74416,6.89896,0
1.6746399999999997,6.89144,0
1.6120800000000002,6.88328,0
1.55,6.88,0
1.4983200000000003,6.88528,0
1.4613600000000002,6.89544,0
1.42424,6.90496,0
1.37208,6.90832,0
1.29,6.9,0
1.1548,6.86176,0
0.9764,6.79728,0
0.7895999999999999,6.73392,0
0.6291999999999999,6.69904,0
0.53,6.72,0
0.51024,6.81792,0
0.5467200000000001,6.97456,0
0.6120800000000001,7.15824,0
0.67896,7.33728,0
0.72,7.48,0
0.732,7.580320000000001,0
0.7331999999999999,7.65936,0
0.7283999999999999,7.726240000000001,0
0.7223999999999999,7.790080000000001,0
0.72,7.86,0
0.7215199999999999,7.936000000000001,0
0.72376,8.012,0
0.7262399999999999,8.088000000000001,0
0.72848,8.164,0
0.73,8.24,0
0.7308,8.31504,0
0.7312000000000001,8.38912,0
0.7312000000000001,8.46368,0
0.7308,8.54016,0
0.73,8.62,0
0.7315200000000001,8.6992,0
0.73536,8.7768,0
0.73744,8.8588,0
0.73368,8.951200000000002,0
0.72,9.06,0
0.68744,9.19,0
0.63872,9.337200000000001,0
0.58728,9.4944,0
0.5465599999999999,9.654399999999999,0
0.53,9.81,0
0.5464,9.967440000000002,0
0.5868000000000001,10.131520000000002,0
0.638,10.292880000000002,0
0.6868,10.44216,0
0.72,10.57,0
0.7344,10.67032,0
0.7387999999999999,10.749360000000001,0
0.7379999999999999,10.81624,0
0.7367999999999999,10.88008,0
0.74,10.95,0
0.7458400000000001,11.026800000000001,0
0.75112,11.1044,0
0.75848,11.1816,0
0.77056,11.2572,0
0.79,11.33,0
0.81632,11.40272,0
0.8477600000000001,11.47616,0
0.88504,11.54624,0
0.9288799999999999,11.608880000000001,0
0.98,11.66,0
1.0408,11.69768,0
1.1108,11.724639999999999,0
1.1864000000000001,11.74376,0
1.264,11.757919999999999,0
1.34,11.77,0
1.4147200000000002,11.778560000000002,0
1.49056,11.78168,0
1.56704,11.781519999999999,0
1.64368,11.78024,0
1.72,11.78,0
1.7960000000000003,11.78064,0
1.8719999999999999,11.780719999999999,0
1.948,11.780479999999999,0
2.0240000000000005,11.780159999999999,0
2.1,11.78,0
2.176,11.78,0
2.252,11.78,0
2.328,11.78,0
2.4040000000000004,11.78,0
2.48,11.78,0
2.5559999999999996,11.78,0
2.6319999999999997,11.78,0
2.7079999999999997,11.78,0
2.784,11.78,0
2.86,11.78,0
2.936,11.78,0
3.012,11.78,0
3.088,11.78,0
3.1640000000000006,11.78,0
3.24,11.78,0
3.3160000000000003,11.78,0
3.3920000000000003,11.78,0
3.4680000000000004,11.78,0
3.5440000000000005,11.78,0
3.62,11.78,0
3.69616,11.78,0
3.7724800000000003,11.78,0
3.8487200000000006,11.78,0
3.92464,11.78,0
4.0,11.78,0
4.07448,11.77984,0
4.14824,11.77952,0
4.22176,11.77928,0
